Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDL04,OUT045,1640.0440824831821
FDV23,OUT013,2025.6295700673536
FDF24,OUT046,1298.0134477240854
FDH56,OUT027,3147.2377724431885
FDB51,OUT049,953.260253840836
FDI58,OUT027,2578.030565799623
FDR20,OUT013,758.6167296734925
FDC51,OUT018,1907.8136683483206
FDB16,OUT027,2338.1937162838644
FDE40,OUT049,930.3264971283008
NCM17,OUT035,620.7297960573756
FDU56,OUT035,3061.0549369797136
FDS32,OUT019,296.86187234534316
FDX02,OUT049,3773.0262062009942
FDT39,OUT027,4247.767852616941
FDE35,OUT017,860.2260398132483
NCI42,OUT019,536.066018772888
DRL23,OUT046,1640.0440824831821
FDA10,OUT046,2035.9609644407863
FDA11,OUT013,1529.8766514081935
NCM06,OUT046,2484.1629136820375
NCT05,OUT035,4115.6863199160425
NCQ02,OUT010,491.8012957134377
NCY06,OUT049,2047.3444089990007
FDY56,OUT035,3795.6750410528857
FDL02,OUT035,1640.0440824831821
NCI06,OUT035,2912.754595006638
FDQ14,OUT045,2440.34886459141
FDQ12,OUT017,3863.8085267983847
FDP36,OUT046,763.1041913200737
FDK21,OUT027,6257.480510969934
FDO40,OUT045,2502.302955343872
NCK54,OUT019,266.78581312415184
FDY09,OUT018,2830.4700082754157
NCW30,OUT049,4030.2336817192027
NCC55,OUT027,1148.2184900273996
FDE58,OUT018,1828.1310496217368
FDR39,OUT013,3064.441248940475
FDU28,OUT049,3074.722351723161
FDH08,OUT017,3862.2718373442062
FDG35,OUT045,2776.7983779234037
FDG22,OUT049,601.9533001633889
FDC34,OUT035,2587.1027953707803
FDP15,OUT018,3627.9765770456515
FDK34,OUT010,547.4215872657812
FDU45,OUT035,1956.9749928084086
FDQ04,OUT027,1148.2184900273996
FDX22,OUT018,3217.0639010464033
FDB45,OUT017,1640.0440824831821
NCH43,OUT027,5556.145954457886
DRE60,OUT046,3757.3876600818576
FDD17,OUT027,6012.084094361909
NCM54,OUT017,2027.8973680441084
NCH55,OUT013,2040.1129906448298
NCT06,OUT017,2610.974267230106
FDA48,OUT027,5474.93603565828
FDY58,OUT027,6118.652898070507
FDO25,OUT045,3638.809752500612
FDN50,OUT045,1525.0492159277899
FDH35,OUT035,2656.889294393895
FDK09,OUT045,3762.652400473097
FDO16,OUT013,1354.8099239642795
FDW11,OUT045,1063.6613773751396
FDU47,OUT027,3386.8699968492265
NCQ42,OUT010,268.00750200544985
FDK55,OUT027,2509.6207587904555
FDN08,OUT049,1973.7294595565606
FDT57,OUT045,3872.2247850069944
FDJ12,OUT018,3244.288971486999
DRL59,OUT017,798.5165855469428
NCN53,OUT046,601.9533001633889
FDO51,OUT010,90.70992376032706
FDK56,OUT017,3076.0872492490726
FDY12,OUT035,806.6413818258023
FDU15,OUT035,609.4958194015456
FDQ19,OUT046,3926.011442801075
DRF15,OUT045,2470.1525181087236
DRE25,OUT019,240.32641675624677
FDK57,OUT018,1866.8720517294853
FDD33,OUT010,555.2587275916416
FDR34,OUT027,6161.459177187148
FDU04,OUT045,2027.4219331589081
FDE35,OUT019,166.57962137398343
NCD31,OUT035,2670.5785234591854
FDJ56,OUT035,1608.9559541451627
NCU53,OUT046,2552.0671164014775
FDD39,OUT035,3689.734411136066
NCU17,OUT019,252.43373318914874
FDJ20,OUT046,2039.1782759688335
NCW41,OUT018,2506.584201292393
FDL52,OUT035,617.1561570526435
FDS39,OUT035,2094.1791333345063
DRJ47,OUT045,2833.732046512719
FDP13,OUT010,90.70992376032706
DRK39,OUT010,192.3181305223899
FDF28,OUT010,270.1310888633328
FDB09,OUT045,2017.8798812187108
FDM51,OUT046,1572.9158677293713
DRM49,OUT018,698.6683808137412
DRF23,OUT013,2801.779211056326
DRH01,OUT035,2865.6882470488954
FDH12,OUT027,2671.8186960688327
FDA28,OUT019,282.90432215920936
FDW37,OUT018,1369.392731033311
FDF02,OUT046,1640.0440824831821
DRL37,OUT046,620.7297960573756
NCF43,OUT046,2095.744179772587
FDH08,OUT010,528.2739082653529
FDR34,OUT019,552.8691419265444
NCK19,OUT049,3090.336252777033
NCD55,OUT018,598.2547414106598
FDT27,OUT049,3866.3683319430756
FDQ57,OUT045,2469.2025005914575
FDA47,OUT035,2609.0792051405374
DRG15,OUT027,1836.2164643791536
FDE05,OUT018,2391.783698806858
FDN46,OUT046,1621.0216591143776
FDX27,OUT027,2665.948408753376
FDT51,OUT045,1740.2054805325656
FDU33,OUT013,647.4652961865941
FDJ16,OUT027,1658.2689952521082
FDD20,OUT019,282.3704078833991
FDT36,OUT049,601.9533001633889
DRF15,OUT027,3870.865262560904
FDN52,OUT010,208.41004610515694
FDC22,OUT027,5531.859079355658
FDX15,OUT045,2576.8058917527765
FDT13,OUT013,3084.5584000449044
FDU04,OUT017,2031.6314460332399
FDU31,OUT019,526.8210219282273
FDW59,OUT027,2320.2076723404425
NCO29,OUT046,2580.4249873371064
FDL15,OUT035,2549.5047050677517
FDI41,OUT049,2500.8518639541235
FDQ48,OUT049,1574.4416042390149
DRI39,OUT013,842.4410612196205
FDI08,OUT013,4095.9621403915667
FDC21,OUT049,1720.8140990152083
FDF58,OUT035,1000.1096241958344
FDS08,OUT010,436.22639690455543
FDE47,OUT045,2018.5685451070635
NCP18,OUT019,334.6070826429978
NCR41,OUT013,1542.3243273947667
FDA27,OUT013,4053.857575562781
FDA43,OUT035,3066.7047350735443
FDA49,OUT045,1356.5131093545726
NCE55,OUT018,2842.5326988437223
DRM49,OUT027,1148.2184900273996
FDF22,OUT027,5532.378077810568
FDQ15,OUT018,1256.5211490619524
NCS54,OUT017,2904.0297264861224
NCY05,OUT013,606.7779797475828
FDR45,OUT046,3910.5423051306357
FDK57,OUT049,2035.9609644407863
FDF41,OUT010,562.8281019589737
FDV21,OUT046,2066.1219145163764
FDD51,OUT046,750.8132052241153
FDF33,OUT046,1656.0959510460575
FDA38,OUT046,3899.151539059358
FDR56,OUT045,3037.5894770086998
NCN41,OUT017,2016.513923485894
FDC60,OUT027,2505.055854286181
FDB47,OUT045,3583.4321032210173
DRH01,OUT013,2842.1666790593335
FDW08,OUT046,1640.0440824831821
FDF38,OUT027,1148.2184900273996
FDY32,OUT017,2559.3996544665156
FDG34,OUT049,1656.0959510460575
FDG47,OUT019,603.6352553666055
NCF18,OUT035,3063.8552166998334
FDL39,OUT019,481.0532600377982
NCH55,OUT035,2028.406681640351
DRJ35,OUT049,942.9571663812821
FDS44,OUT035,3849.7322468026687
DRE01,OUT018,3710.8954702344818
FDY39,OUT013,3085.555258979936
FDY32,OUT018,2484.5307329697484
FDR33,OUT027,3085.00375030238
NCP50,OUT049,1286.1665460044778
FDZ47,OUT018,1525.1440395412321
FDU57,OUT049,2483.0359182236834
FDY44,OUT013,3062.806940569719
DRH59,OUT018,1116.3172717214238
FDB03,OUT027,6189.183648291074
FDY46,OUT045,3039.4874788729835
FDM39,OUT045,2863.080102238094
FDY36,OUT035,1182.1284452169675
NCM55,OUT035,3092.9400212931982
FDJ50,OUT010,148.44424234769363
DRL60,OUT013,2441.864299727022
NCJ54,OUT049,3839.2682625520165
FDX59,OUT017,601.9533001633889
FDI07,OUT013,3101.636249040844
DRF51,OUT010,90.70992376032706
FDM14,OUT017,1656.0959510460575
FDP21,OUT045,3068.31014909864
FDE40,OUT035,1061.3369712585175
FDE05,OUT035,2518.362596451566
FDM13,OUT027,3389.636753067007
FDC34,OUT027,3893.672201889821
NCI55,OUT018,1907.8136683483206
NCE43,OUT018,2714.6814208261762
FDW58,OUT018,1600.7252357777677
FDG60,OUT045,3900.168425502176
FDV31,OUT017,2818.0653177329555
FDR47,OUT013,3064.173768891871
FDM60,OUT019,90.70992376032706
NCF06,OUT018,3618.526317053448
NCN26,OUT027,3068.363732011133
FDQ59,OUT049,1348.2364771048033
FDF09,OUT046,609.4958194015456
NCS06,OUT017,4048.6421525013534
FDT44,OUT046,1997.7333956014568
FDI19,OUT017,3946.240474211084
FDT22,OUT017,920.430428171767
NCF54,OUT027,4188.996115866685
DRG25,OUT045,3064.0884567218804
FDB59,OUT017,3063.5381477407445
FDQ37,OUT017,3057.076266465151
FDP56,OUT035,763.1041913200737
FDW44,OUT035,2851.62579194212
FDJ26,OUT010,560.8386148205665
FDU43,OUT018,3411.4318617655686
FDW33,OUT045,1640.0440824831821
NCX53,OUT027,3463.8884680885903
FDN56,OUT010,368.5688859776367
DRF15,OUT049,2466.1638950909364
FDO33,OUT017,1942.4718274736317
FDZ39,OUT010,225.40747275165504
NCJ19,OUT017,857.122858041652
FDU01,OUT035,3057.882752580346
FDT12,OUT035,3798.779052013674
NCM18,OUT018,951.2337698154672
FDP19,OUT017,2037.7937407500615
NCR42,OUT049,601.9533001633889
FDN10,OUT046,2012.0267515726382
FDG44,OUT017,855.3971437992874
FDQ10,OUT046,2853.171297770805
DRH13,OUT049,1640.0440824831821
FDT52,OUT013,3935.9444335541734
FDM56,OUT045,1740.4206559972235
NCO43,OUT010,232.79725042682642
NCV29,OUT035,2922.15703359203
NCF06,OUT013,4056.111783946424
FDO50,OUT035,1433.0462086299867
FDT59,OUT013,3832.3070145938696
FDX40,OUT027,1148.2184900273996
FDE50,OUT017,3075.0077320643295
FDX51,OUT017,3100.0226841559256
NCD30,OUT018,1525.1440395412321
FDK15,OUT013,1623.0392889341174
FDL12,OUT045,972.2155541062655
FDK46,OUT017,4170.937841106904
DRH49,OUT010,174.99166988138185
FDQ57,OUT046,2469.2025005914575
FDY59,OUT017,1490.5533155832102
FDO09,OUT018,3880.4218333498634
NCG30,OUT035,2022.0893940930423
FDM09,OUT017,2762.9488726433165
NCN17,OUT027,2604.399810728019
NCS42,OUT013,1384.4035052849476
FDD02,OUT019,283.6259703710137
FDE34,OUT013,3094.311835291823
FDU38,OUT045,3059.8489001648513
FDB33,OUT046,2579.6029670658527
NCJ29,OUT017,1356.5131093545726
FDZ27,OUT035,763.1041913200737
FDI40,OUT013,1568.3974697905496
FDG22,OUT013,606.7779797475828
FDT51,OUT017,1747.9291476698477
FDF20,OUT018,2992.182474749838
FDV50,OUT035,2013.2434589060392
FDT02,OUT049,609.4958194015456
DRC49,OUT017,2457.7274800849473
FDF26,OUT049,2479.099386815512
FDV52,OUT035,2007.121345184818
FDX59,OUT049,601.9533001633889
FDV25,OUT035,3841.2084700611194
FDW23,OUT027,1148.2184900273996
FDE53,OUT018,1600.7252357777677
FDA19,OUT017,2021.6998757028675
FDH22,OUT046,2041.8798718664036
NCO41,OUT013,1555.6803060257066
FDX12,OUT017,3953.564869949331
FDF17,OUT013,3081.485406478167
FDS11,OUT045,3770.8017154265217
FDR51,OUT035,2516.5657560127765
FDT49,OUT010,247.29912346412948
FDC56,OUT013,2019.4852307779206
FDR13,OUT027,3087.766899713554
FDQ60,OUT035,2010.3164311446535
FDN38,OUT049,4017.514658934999
NCL29,OUT013,2497.5845940700056
FDO13,OUT027,4082.9992116623093
FDE26,OUT018,2399.901502531961
FDA31,OUT010,425.20115069686176
FDX14,OUT035,1177.5198087635515
FDA34,OUT045,2959.945179141145
FDF26,OUT013,2451.5298116187746
FDE38,OUT045,2709.3543375501845
DRI11,OUT046,1951.9617787085767
FDQ60,OUT027,3137.0257179181126
FDL21,OUT027,1148.2184900273996
DRC12,OUT027,5397.944614279993
FDC47,OUT046,3768.865047756456
FDE57,OUT045,2039.2260923110089
FDT14,OUT045,2009.0339460317077
NCZ53,OUT046,3083.5107630959055
FDE28,OUT018,3574.3451278234256
FDR19,OUT035,2508.750700561964
NCF54,OUT019,397.8062417904966
FDZ08,OUT046,1300.3177371784793
NCJ05,OUT018,2437.7861225901115
FDF59,OUT046,2047.3444089990007
NCO05,OUT035,1611.4852704709951
FDW24,OUT018,748.2619233560995
NCX42,OUT018,2582.714667111906
NCA53,OUT035,763.1041913200737
FDI45,OUT019,415.1287409722016
FDG46,OUT046,1987.0028990121168
FDM20,OUT010,537.8284811853506
FDW11,OUT010,169.47699184179385
FDX08,OUT035,2979.6315370762222
NCK17,OUT035,620.7297960573756
FDK32,OUT018,2436.310025929126
NCA42,OUT035,2609.6622829352314
DRI01,OUT035,2863.5724381549453
NCL55,OUT049,4058.04825261466
DRE25,OUT018,1480.3127242615606
FDD14,OUT017,3049.466474906693
FDB10,OUT046,3898.9832917171852
DRN11,OUT035,2494.9428967161507
FDP38,OUT018,763.8226153107312
NCA30,OUT017,3068.9981743183325
FDT15,OUT017,3099.608709913226
NCP55,OUT018,842.5092456168823
FDF12,OUT035,2513.056971803981
FDM21,OUT018,3643.727078729827
FDX56,OUT035,3435.266777988925
FDF10,OUT017,2498.5877588443554
FDT32,OUT045,3021.9755759548266
FDM51,OUT018,1598.851134172136
NCR50,OUT018,2444.369627950319
FDI19,OUT049,3933.2306309468377
FDX21,OUT017,1640.0440824831821
FDR31,OUT035,2519.446108072269
FDY02,OUT013,4103.512656153327
NCA29,OUT045,2874.1392123061705
NCX17,OUT046,3735.8204117566697
FDM12,OUT045,3055.932009633478
FDI53,OUT027,3963.100137965923
NCU30,OUT049,2635.249808634351
FDC56,OUT027,3226.506853356291
FDK27,OUT018,1907.8136683483206
NCK18,OUT017,2761.2940069210517
FDB52,OUT019,599.320219511965
DRG25,OUT027,5181.272811209503
FDZ13,OUT049,793.5470811208984
FDB57,OUT019,539.6116360155879
FDR40,OUT046,1331.2276649807368
NCO14,OUT019,91.18841241962235
NCN19,OUT045,3053.876436045364
FDQ28,OUT019,347.8635700928509
FDO13,OUT018,2479.2528636574857
FDK48,OUT013,1272.5230932088846
FDU07,OUT018,2409.574769319283
FDW20,OUT046,2060.4932908574206
FDV12,OUT010,221.82794617798467
FDH24,OUT013,2555.170142358909
FDV59,OUT049,3695.2527404757793
FDK57,OUT045,2009.0339460317077
FDL16,OUT027,1148.2184900273996
NCQ17,OUT046,2495.6835590118453
FDJ15,OUT018,3036.1548357860256
FDX24,OUT049,1490.5533155832102
FDT47,OUT046,1556.4269683678044
FDT10,OUT049,933.7358933226653
FDZ37,OUT018,1353.9962982573904
FDW43,OUT027,6283.757735756508
DRN36,OUT017,1529.8766514081935
FDJ14,OUT045,1283.7354702207977
FDA32,OUT013,3685.339314016994
FDJ38,OUT019,511.76781434074337
FDQ57,OUT017,2472.4396389812073
NCQ41,OUT019,541.1390288337434
FDG56,OUT049,908.5038132375421
DRC13,OUT027,3271.9305392210504
FDV55,OUT035,2537.5820004186376
FDQ49,OUT045,2571.342747660294
FDE29,OUT010,171.10407698915594
FDR03,OUT013,3430.055306589245
FDD45,OUT049,1490.5533155832102
FDN38,OUT010,555.8263888500848
FDT56,OUT046,860.2260398132483
FDT48,OUT045,3104.512809467286
FDU03,OUT049,3043.1505019098986
FDC56,OUT010,264.02976321701505
NCO43,OUT027,2592.542684329598
FDQ27,OUT017,1653.8064962051621
FDR03,OUT046,3443.0522747856307
DRH23,OUT010,166.05608371756668
FDG22,OUT045,617.1561570526435
NCJ42,OUT013,1640.0440824831821
FDR24,OUT046,1392.6482227522256
FDW60,OUT035,2883.041559297664
FDJ08,OUT013,3067.046497126748
DRL59,OUT018,791.089830225923
FDG60,OUT010,559.1735400152851
FDW27,OUT017,2498.057185186074
FDX14,OUT018,1248.7414296963095
FDC20,OUT013,842.4410612196205
NCS29,OUT018,3742.6332239229196
FDJ56,OUT046,1611.4852704709951
FDB20,OUT019,183.0055632017757
FDL28,OUT027,5984.4925271235
FDW01,OUT018,2433.2494765940564
FDL03,OUT046,3038.1169423322544
FDX22,OUT049,3719.49344237573
FDJ21,OUT035,2544.3341635412044
FDR31,OUT045,2469.736709893389
FDG21,OUT035,2565.227187117894
FDS22,OUT027,1148.2184900273996
FDK08,OUT035,1574.4416042390149
FDE17,OUT018,2436.310025929126
NCN30,OUT017,1537.7291802358613
FDT50,OUT046,1538.4896964274324
NCX42,OUT049,2615.38997619953
FDJ12,OUT035,3625.074489490925
NCA18,OUT027,3084.9656909712435
FDP23,OUT019,531.2165389607096
FDX12,OUT013,3913.3105034114515
FDN40,OUT018,2389.0242398921664
FDV48,OUT035,1281.5060769578022
NCY54,OUT013,2839.7111816210113
FDL16,OUT010,91.18841241962235
FDR45,OUT018,3376.6426540846574
FDJ52,OUT046,2584.8887377126357
DRG01,OUT017,1271.0811126007166
FDP52,OUT013,3832.307537197461
FDU58,OUT017,3103.8304022899856
FDL02,OUT045,1640.0440824831821
FDG28,OUT013,3935.9444335541734
FDA19,OUT035,2021.6998757028675
FDW46,OUT027,1876.6733420325816
NCD43,OUT049,1640.0440824831821
DRG39,OUT013,790.4491954087612
NCF55,OUT049,601.9533001633889
FDJ07,OUT046,2016.1213827286576
FDE08,OUT046,2507.6816708935175
FDP56,OUT019,124.61282755356834
FDT45,OUT045,831.2153272622866
FDF17,OUT018,3023.680791181565
FDX44,OUT046,1366.9860319411464
FDM28,OUT027,4932.949224118949
FDI36,OUT049,3078.5304866573033
FDS07,OUT045,1946.4481923867684
FDD36,OUT045,1985.1652353864806
FDW11,OUT046,939.2028463654304
FDN40,OUT049,2466.8969406254996
NCQ18,OUT049,1555.6803060257066
NCQ54,OUT017,2783.3058370616727
NCS42,OUT045,1437.6930254096683
DRH39,OUT010,170.85819169278747
FDC09,OUT027,2629.213359099549
FDT08,OUT010,338.793482594376
FDC08,OUT035,3797.287216093468
FDT20,OUT017,609.4958194015456
FDS35,OUT035,1075.8152453544742
FDX58,OUT018,3038.7895067819704
FDW58,OUT046,1640.0440824831821
DRD27,OUT046,1570.6069732716805
FDH32,OUT019,237.1434838488623
FDS26,OUT035,4048.003773914702
FDQ31,OUT046,1373.5438523983876
FDP11,OUT018,3303.1108497712466
FDD58,OUT017,1574.4416042390149
FDM33,OUT045,3645.0793102794573
FDZ16,OUT049,3080.409804499664
NCS29,OUT010,655.1977205739512
NCM18,OUT019,167.14561625368773
FDP11,OUT049,3757.4195554820803
NCC42,OUT017,2088.4674392999577
DRM23,OUT046,2838.0365618065307
NCN55,OUT027,6153.29815874094
FDK46,OUT013,4166.735910158597
FDR01,OUT046,3107.6322827289273
NCA05,OUT045,2493.1270737832056
NCP43,OUT017,2863.9949835922216
FDR12,OUT010,384.0647474426885
FDQ01,OUT013,4015.616778632455
FDM13,OUT046,2044.4173812376148
FDQ19,OUT017,3960.2812904364073
FDK56,OUT019,470.7243790800928
NCX06,OUT010,479.7169222006006
FDO56,OUT027,3134.134533086902
FDU45,OUT045,1863.250419256799
FDI16,OUT019,170.67543038331686
FDL32,OUT046,2005.2757556416984
FDA07,OUT046,2042.5685357547563
FDA14,OUT045,2456.5137583975866
FDV46,OUT027,3386.8699968492265
NCO07,OUT035,3696.34454391599
NCP41,OUT046,1640.0440824831821
FDY60,OUT018,1962.1446264722754
FDN38,OUT017,3988.4837581812226
FDO15,OUT046,1174.087961904316
FDT60,OUT013,2022.4122585393063
FDA55,OUT035,3785.570957646909
FDE02,OUT010,220.62633596988408
DRJ39,OUT049,3747.3565866583476
FDV34,OUT035,1172.3758196432061
FDS20,OUT027,5232.0130439092945
FDF02,OUT027,2735.1942440442735
FDW40,OUT017,2160.1775393507232
NCB43,OUT046,3058.9097852470086
FDR58,OUT017,1401.6757335941415
DRJ59,OUT035,620.7297960573756
NCD30,OUT017,1574.4416042390149
FDE14,OUT017,1555.6803060257066
FDC28,OUT018,1605.1130871641099
FDU16,OUT018,1301.2711874945412
NCD19,OUT035,857.122858041652
FDU21,OUT046,605.8684144166732
FDV59,OUT027,5085.021465206989
FDU03,OUT045,3040.86678095382
FDC33,OUT010,571.7385873533643
NCR42,OUT035,601.9533001633889
DRH59,OUT035,1177.5198087635515
NCM31,OUT035,2105.5625911994853
FDS50,OUT035,3766.700754041547
FDP39,OUT046,810.5212281398917
FDQ55,OUT013,1988.1221658366503
FDV36,OUT019,282.3838420882979
FDI05,OUT027,2178.6261914030883
FDS45,OUT027,2611.384987414479
FDA39,OUT045,619.2301439812317
FDC37,OUT010,242.5113574242415
FDJ60,OUT027,4220.691948790863
DRQ35,OUT046,2042.2782519880952
NCJ06,OUT046,2042.2782519880952
NCY42,OUT018,2385.9723146458277
DRM37,OUT049,3084.3637886575457
FDR14,OUT045,793.5470811208984
FDE51,OUT049,638.3486311933088
FDT33,OUT017,2721.784982724206
FDR08,OUT013,1866.1047938460679
FDE36,OUT010,402.4706696422838
FDL22,OUT019,244.69584306067264
FDR44,OUT013,2030.8686753361346
FDI56,OUT019,223.95337996357918
FDE47,OUT010,270.7521452409552
FDV27,OUT010,209.768432959654
FDV10,OUT049,620.7297960573756
FDC40,OUT045,1273.3735947697774
NCX41,OUT013,3689.569987293697
NCQ38,OUT027,2586.5198900943833
FDV12,OUT027,2589.519912077244
FDE52,OUT017,1367.4577175713555
FDG20,OUT027,4450.008637171902
FDV16,OUT027,1148.2184900273996
FDI32,OUT017,1955.6386647594395
FDJ32,OUT049,969.2385471462148
FDN39,OUT018,2711.2112996884266
FDY34,OUT017,2765.4789710090204
FDC14,OUT035,620.7297960573756
FDA55,OUT017,3816.692371457013
FDZ50,OUT010,495.27146210026984
DRG13,OUT049,2586.1952899591056
FDP01,OUT013,2457.939441622591
NCG54,OUT017,2857.7573595763743
FDM13,OUT045,2017.4903628285363
NCO18,OUT027,4910.405148231554
NCW41,OUT013,2509.273078981515
FDM52,OUT027,3903.866714787908
NCF55,OUT035,601.9533001633889
FDT09,OUT046,2068.6594238875878
NCM19,OUT035,1740.4206559972235
FDW12,OUT018,2386.23634061975
FDP15,OUT019,649.422779951685
FDK36,OUT045,763.1041913200737
FDZ25,OUT035,2886.924200775825
NCW06,OUT049,3091.166882483656
FDW60,OUT046,2909.6959621278975
DRC49,OUT013,2445.769197146413
NCT17,OUT035,3088.4561945487303
NCN06,OUT018,2504.4312654663263
FDC45,OUT013,2812.902736158929
DRJ47,OUT019,416.09121543596876
NCF06,OUT045,4032.623696025328
FDE21,OUT010,273.3103674799186
DRG27,OUT013,618.0119564034128
FDW40,OUT049,2104.867657287396
NCO53,OUT046,3073.5843148185354
FDE23,OUT049,650.1831358405568
FDQ16,OUT046,1652.3230363895525
FDS26,OUT045,4035.208156064646
FDZ13,OUT010,102.1714461901951
FDS14,OUT049,2447.423338719908
FDC10,OUT045,1989.307297251515
FDY16,OUT049,3068.7498876036734
FDJ20,OUT035,2022.0893940930423
FDV43,OUT035,620.7297960573756
FDZ32,OUT027,2623.595223117632
FDR23,OUT046,2846.973360905437
FDN24,OUT035,831.2153272622866
FDE34,OUT027,5172.95038669911
FDU31,OUT013,3702.9149451138737
FDW33,OUT018,1600.7252357777677
FDU26,OUT046,1989.5218594871133
FDE20,OUT027,4457.910192785269
NCW05,OUT035,1640.0440824831821
FDB22,OUT018,2411.0653918901307
FDO56,OUT046,1977.2723526125671
FDA19,OUT027,3414.7481942458703
DRI39,OUT045,857.122858041652
FDH52,OUT018,896.730718404458
FDZ50,OUT035,3100.666975173242
NCN42,OUT035,2543.374598495716
FDB53,OUT013,2479.900353926141
DRG11,OUT017,1656.0959510460575
DRK11,OUT027,4155.799671246362
FDQ60,OUT017,2010.3164311446535
FDT36,OUT017,601.9533001633889
DRG25,OUT018,3036.1548357860256
DRJ23,OUT046,3054.6702286899795
FDG05,OUT035,2584.467579990428
NCK06,OUT018,1901.6693290588873
FDU52,OUT017,2483.199619471814
FDW07,OUT018,1352.9642466616165
NCM17,OUT045,650.1831358405568
FDA22,OUT045,2805.360012198211
NCA41,OUT018,3027.9983886976233
FDF38,OUT035,620.7297960573756
FDH52,OUT046,985.2699482154412
FDY58,OUT019,554.7680475051344
FDZ16,OUT045,3045.1749316494866
NCM18,OUT017,973.5387856663928
FDA22,OUT018,2671.3134623625265
NCJ43,OUT035,2875.4663275626417
FDI34,OUT027,6166.248813699755
FDG56,OUT046,963.229108647918
FDS34,OUT046,1970.9550650652586
DRC01,OUT035,765.4377643502645
FDQ04,OUT035,620.7297960573756
FDK04,OUT035,860.2260398132483
FDT51,OUT049,1728.3225906878322
FDV26,OUT017,3066.020655269305
FDS04,OUT049,2098.5086517420527
FDW43,OUT018,3342.070425875255
FDQ28,OUT010,335.82355893061816
NCK06,OUT017,2031.6314460332399
FDS23,OUT018,1891.7377587285152
FDZ36,OUT019,492.60419926047575
FDE56,OUT018,954.0593686467615
FDW10,OUT027,4743.4553474554705
NCN14,OUT045,3039.4874788729835
NCQ18,OUT045,1561.336021684136
FDW08,OUT017,1640.0440824831821
FDU43,OUT035,3900.166733900247
FDR33,OUT010,252.9723975936449
FDM24,OUT010,363.4562224888305
NCZ05,OUT046,1640.0440824831821
NCV41,OUT035,1845.483847745501
FDV11,OUT018,2798.067084992774
NCY05,OUT035,609.4958194015456
FDV44,OUT018,3022.8646252446283
FDW32,OUT049,1322.2450782540814
NCU18,OUT027,3430.4978719146443
NCC43,OUT035,3990.6580080874323
FDW19,OUT013,1740.4206559972235
FDN31,OUT035,3066.7047350735443
FDI48,OUT045,766.5365653922624
FDS24,OUT017,1384.4035052849476
FDF46,OUT049,1983.3864283142634
DRG23,OUT017,2472.259935394957
FDG14,OUT018,2410.2547758484866
NCY30,OUT049,2964.9879353101132
FDO28,OUT018,1901.6693290588873
DRD24,OUT035,2091.9500130519473
FDI33,OUT049,1384.4035052849476
FDN32,OUT046,3056.1095055268884
FDR16,OUT045,3691.5231005455744
FDF26,OUT046,2483.0880098332996
NCN29,OUT018,748.2619233560995
FDE20,OUT045,2800.6663398379474
FDA46,OUT046,3079.2712065388764
FDU28,OUT045,3039.4874788729835
FDQ48,OUT045,1574.4416042390149
FDV36,OUT013,2055.110717986108
FDR14,OUT018,820.581785833848
FDP23,OUT017,3724.3587867579004
FDP56,OUT013,770.090086806538
FDK48,OUT010,181.04439162422477
FDR48,OUT046,2487.3415747265053
NCY29,OUT049,855.9888095659921
FDM22,OUT018,820.581785833848
DRJ01,OUT013,2511.972929511204
FDZ43,OUT045,3945.266118332648
FDV03,OUT035,2553.49332808554
FDX11,OUT027,5045.763754558029
NCA41,OUT027,5482.628336166977
FDE38,OUT017,2713.3919439968095
FDI27,OUT018,737.0424288485242
FDN32,OUT013,3061.6409692203556
NCN43,OUT017,2034.5584737946258
FDB47,OUT027,5528.904411161999
FDV03,OUT017,2522.2855076395294
NCN30,OUT045,1561.336021684136
NCV54,OUT010,276.2805141173453
FDV07,OUT013,1692.0037295498967
FDP07,OUT049,3036.41760589025
FDK48,OUT018,1095.5513293507981
FDM15,OUT019,340.94551195398077
FDY19,OUT027,3138.7523808275796
FDK46,OUT046,4181.507620674751
FDY11,OUT045,1078.623164309097
FDH09,OUT046,798.5165855469428
FDO08,OUT027,4202.891376548485
FDU14,OUT013,4093.32426510981
FDD22,OUT027,3152.54970886083
FDM27,OUT017,2549.34174010143
FDL02,OUT027,2724.9582603216786
NCA17,OUT035,2535.436845738086
FDE38,OUT019,391.32513497540714
NCG07,OUT049,3099.323329572058
DRC27,OUT013,3939.463769833349
FDA27,OUT035,4052.604626238602
FDW40,OUT045,2077.9406388783173
DRI11,OUT013,1957.6887101617665
FDN50,OUT046,1525.0492159277899
FDR12,OUT046,2854.5910577098866
FDT34,OUT027,2760.3461913576702
FDW11,OUT035,963.229108647918
NCO30,OUT027,5182.849250930852
FDZ34,OUT017,3215.5801415665787
FDU45,OUT017,1972.2980918054839
NCD42,OUT035,609.4958194015456
FDX25,OUT045,3025.5215202826535
NCR29,OUT046,860.2260398132483
FDX43,OUT019,436.61518863331906
FDB04,OUT010,206.06478047829455
FDR49,OUT027,1256.6842779726821
FDS39,OUT018,1959.2175987108892
FDW58,OUT045,1640.0440824831821
FDG22,OUT019,90.70992376032706
FDG31,OUT017,1016.2249120499365
NCV53,OUT027,6153.184355208979
DRJ37,OUT035,2505.3784253931994
FDV07,OUT035,1720.8140990152083
FDW52,OUT018,2551.8693137233727
FDT15,OUT045,3064.0884567218804
