Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDW47,OUT035,2098.2180897634494
FDV46,OUT035,2161.448381351082
NCP29,OUT045,995.5052679864838
FDE09,OUT018,1610.6229653127555
NCU06,OUT027,5926.468318919532
FDT19,OUT010,463.1984116520898
DRF15,OUT017,2515.4002824280383
DRI51,OUT013,2740.5251457408826
NCX54,OUT013,1666.4026799906815
DRE01,OUT013,3920.9793469744654
NCB07,OUT045,3002.2350056942187
FDU50,OUT035,1956.4238961746912
FDG40,OUT035,711.537831328048
FDW10,OUT018,2443.0140925542537
FDX51,OUT013,3154.3936962740822
NCP17,OUT045,1043.1842127224738
FDP21,OUT035,3243.8472176240093
FDL04,OUT045,1614.9125889383115
FDV23,OUT013,2017.312140391405
FDF24,OUT046,1348.5809285125988
FDH56,OUT027,2983.616606007788
FDB51,OUT049,1011.0745169338383
FDI58,OUT027,2492.4335356413812
FDR20,OUT013,795.1122662109141
FDC51,OUT018,1748.2371932092706
FDB16,OUT027,2306.3413453301505
FDE40,OUT049,988.2832269740403
NCM17,OUT035,727.2180784368666
FDU56,OUT035,3262.7081333842484
FDS32,OUT019,410.2138033466201
FDX02,OUT049,3792.779220208157
FDT39,OUT027,3783.843496001545
FDE35,OUT017,964.3556323750109
NCI42,OUT019,631.0835353992742
DRL23,OUT046,1647.1183440123095
FDA10,OUT046,1976.9760905129815
FDA11,OUT013,1562.1324119841092
NCM06,OUT046,2453.3308949906177
NCT05,OUT035,4163.30285429802
NCQ02,OUT010,526.7477623907076
NCY06,OUT049,2135.302465546178
FDY56,OUT035,3889.023851580425
FDL02,OUT035,1661.8095025878338
NCI06,OUT035,3023.8705732222115
FDQ14,OUT045,2425.177135701947
FDQ12,OUT017,3964.513756171295
FDP36,OUT046,790.4262555490601
FDK21,OUT027,6046.487553380298
FDO40,OUT045,2460.0063203617033
NCK54,OUT019,414.1575769449427
FDY09,OUT018,2603.3483389205644
NCW30,OUT049,4075.745495786818
NCC55,OUT027,1189.946775833484
FDE58,OUT018,1591.4165676284606
FDR39,OUT013,3105.978933047351
FDU28,OUT049,3120.5103310016057
FDH08,OUT017,3945.652840411056
FDG35,OUT045,2652.908857565668
FDG22,OUT049,680.3127890980336
FDC34,OUT035,2567.8885075627686
FDP15,OUT018,3680.624736332022
FDK34,OUT010,677.9278753670523
FDU45,OUT035,1996.2179224276936
FDQ04,OUT027,1198.0995706915544
FDX22,OUT018,3093.387920630755
FDB45,OUT017,1587.7736529084154
NCH43,OUT027,5528.914534303992
DRE60,OUT046,3667.871457073333
FDD17,OUT027,5993.027481955346
NCM54,OUT017,2107.062162868808
NCH55,OUT013,2086.207256725832
NCT06,OUT017,2690.8241883838123
FDA48,OUT027,5738.515343838072
FDY58,OUT027,5993.027481955346
FDO25,OUT045,3465.7657143287306
FDN50,OUT045,1556.6832763433931
FDH35,OUT035,2693.855142344219
FDK09,OUT045,3709.258895475413
FDO16,OUT013,1389.0417864256624
FDW11,OUT045,1046.7626169296545
FDU47,OUT027,3247.5988283904303
NCQ42,OUT010,427.02590297466537
FDK55,OUT027,2416.2422736794183
FDN08,OUT049,1914.545771674466
FDT57,OUT045,3840.7305792634324
FDJ12,OUT018,3059.2537636269167
DRL59,OUT017,880.4572566808997
NCN53,OUT046,665.3069558341804
FDO51,OUT010,7.325155850997781
FDK56,OUT017,3146.2669358072767
FDY12,OUT035,864.8239130554165
FDU15,OUT035,711.537831328048
FDQ19,OUT046,3911.495122860139
DRF15,OUT045,2431.3400385074406
DRE25,OUT019,259.9618158887295
FDK57,OUT018,1631.2345900726893
FDD33,OUT010,562.4244604785491
FDR34,OUT027,5993.027481955346
FDU04,OUT045,2010.6492332872504
FDE35,OUT019,140.91569671914718
NCD31,OUT035,2743.4545346912455
FDJ56,OUT035,1671.6148686818572
NCU53,OUT046,2616.3821314730544
FDD39,OUT035,3634.6419833847553
NCU17,OUT019,362.279004131861
FDJ20,OUT046,1935.1380968449514
NCW41,OUT018,2330.982226774548
FDL52,OUT035,743.5116908177922
FDS39,OUT035,2235.1175904390634
DRJ47,OUT045,2744.6237935575914
FDP13,OUT010,15.248040005302085
DRK39,OUT010,268.90570236366483
FDF28,OUT010,446.10138474503395
FDB09,OUT045,2023.0019189482098
FDM51,OUT046,1610.6878344218835
DRM49,OUT018,693.5732288771788
DRF23,OUT013,2830.2208045226344
DRH01,OUT035,2909.5535750230183
FDH12,OUT027,2661.301292689982
FDA28,OUT019,401.2598636544101
FDW37,OUT018,1260.4999717628561
FDF02,OUT046,1634.4031358385648
DRL37,OUT046,670.897140034748
NCF43,OUT046,2139.488461163477
FDH08,OUT010,636.9287950419708
FDR34,OUT019,655.78971080221
NCK19,OUT049,3144.121134533698
NCD55,OUT018,485.53766797505483
FDT27,OUT049,3886.0281253920402
FDQ57,OUT045,2441.145404601464
FDA47,OUT035,2691.4319145013483
DRG15,OUT027,1848.8820625172307
FDE05,OUT018,2178.7333645234853
FDN46,OUT046,1635.9905996135694
FDX27,OUT027,2492.4335356413812
FDT51,OUT045,1804.9802170844303
FDU33,OUT013,677.1024553019867
FDJ16,OUT027,1668.4021331483768
FDD20,OUT019,422.19297414717374
FDT36,OUT049,668.2418328386433
DRF15,OUT027,3783.843496001545
FDN52,OUT010,262.9657138879205
FDC22,OUT027,5216.493470012253
FDX15,OUT045,2586.511805315556
FDT13,OUT013,3173.2546120343213
FDU04,OUT017,2094.7094772078485
FDU31,OUT019,582.4762958524752
FDW59,OUT027,2303.3932762369263
NCO29,OUT046,2601.3805783037074
FDL15,OUT035,2539.4800016535887
FDI41,OUT049,2472.1753948470355
FDQ48,OUT049,1657.3912878785063
DRI39,OUT013,908.8946181544496
FDI08,OUT013,4158.956634158043
FDC21,OUT049,1869.7981381001257
FDF58,OUT035,1053.3313072169788
FDS08,OUT010,406.82639368994967
FDE47,OUT045,2029.5101490474892
NCP18,OUT019,356.6549361960542
NCR41,OUT013,1556.966544001924
FDA27,OUT013,4158.956634158043
FDA43,OUT035,3208.237897443307
FDA49,OUT045,1331.2213287167547
NCE55,OUT018,2683.347652139391
DRM49,OUT027,1313.0786361850967
FDF22,OUT027,5546.883095024517
FDQ15,OUT018,1168.1418017735864
NCS54,OUT017,2906.838005818131
NCY05,OUT013,637.566931942775
FDR45,OUT046,3928.248195533027
FDK57,OUT049,2060.617459552249
FDF41,OUT010,793.5576940295585
FDV21,OUT046,2033.5868216882197
FDD51,OUT046,748.8775414690211
FDF33,OUT046,1656.923710106333
FDA38,OUT046,3911.495122860139
FDR56,OUT045,3067.4743158204856
NCN41,OUT017,2097.6021240685704
FDC60,OUT027,2352.4938861689075
FDB47,OUT045,3428.373837801806
DRH01,OUT013,2849.0817202828734
FDW08,OUT046,1634.4031358385648
FDF38,OUT027,1226.9555653386221
FDY32,OUT017,2622.0484955210272
FDG34,OUT049,1685.5314150021106
FDG47,OUT019,793.5576940295585
NCF18,OUT035,3148.4822270669706
FDL39,OUT019,451.9770584688713
NCH55,OUT035,2151.749649105714
DRJ35,OUT049,1011.0745169338383
FDS44,OUT035,3932.903619009645
DRE01,OUT018,3513.8133427388707
FDY39,OUT013,3149.754198162244
FDY32,OUT018,2438.646906896812
FDR33,OUT027,2893.418343721494
NCP50,OUT049,1371.114214027201
FDZ47,OUT018,1269.9244055167703
FDU57,OUT049,2491.1136308664622
FDY44,OUT013,3173.2546120343213
DRH59,OUT018,963.0352536007066
FDB03,OUT027,5899.662231631685
FDY46,OUT045,2996.4318692226725
FDM39,OUT045,2746.918685504774
FDY36,OUT035,1201.7475394021865
NCM55,OUT035,3228.771303764206
FDJ50,OUT010,164.05302955187025
DRL60,OUT013,2488.382473479568
NCJ54,OUT049,3844.6122622358107
FDX59,OUT017,684.6213411332863
FDI07,OUT013,3248.1069679526277
DRF51,OUT010,-0.20229639975093283
FDM14,OUT017,1706.277889370009
FDP21,OUT045,3064.5816689597636
FDE40,OUT035,1071.4831518580438
FDE05,OUT035,2534.2838145782653
FDM13,OUT027,3254.7016646379725
FDC34,OUT027,3796.1167952178894
NCI55,OUT018,1758.072878396433
NCE43,OUT018,2532.205820082765
FDW58,OUT018,1314.2369068696182
FDG60,OUT045,3773.454900276462
FDV31,OUT017,2838.062312955346
FDR47,OUT013,3105.978933047351
FDM60,OUT019,14.329101554503872
NCF06,OUT018,3593.283020921206
NCN26,OUT027,2969.221269941309
FDQ59,OUT049,1376.0426106777136
FDF09,OUT046,665.3069558341804
NCS06,OUT017,4110.226910926249
FDT44,OUT046,1895.6239515588602
FDI19,OUT017,3986.651920736137
FDT22,OUT017,980.8064097668511
NCF54,OUT027,4662.69384805273
DRG25,OUT045,3067.402841593838
FDB59,OUT017,3141.638469730137
FDQ37,OUT017,3019.5023762370042
FDP56,OUT035,849.6651114774588
FDW44,OUT035,2940.607436365325
FDJ26,OUT010,527.6429321916745
FDU43,OUT018,3383.1240937643097
FDW33,OUT045,1624.7179550323349
NCX53,OUT027,3327.6597785215777
FDN56,OUT010,318.29778088831387
DRF15,OUT049,2493.108505339799
FDO33,OUT017,1917.5839279877584
FDZ39,OUT010,370.05361443524464
NCJ19,OUT017,912.9257988984292
FDU01,OUT035,3211.400723296795
FDT12,OUT035,3881.4917066078647
NCM18,OUT018,792.3719938982991
FDP19,OUT017,2034.6136876243545
NCR42,OUT049,691.0331227984412
FDN10,OUT046,1873.415596898361
FDG44,OUT017,934.8106865191465
FDQ10,OUT046,2855.8963627794506
DRH13,OUT049,1694.7064459821777
FDT52,OUT013,4009.7050991862875
FDM56,OUT045,1813.5820151875241
NCO43,OUT010,365.06540308745406
NCV29,OUT035,2920.96638508414
NCF06,OUT013,4140.81223434896
FDO50,OUT035,1409.0420168620553
FDT59,OUT013,3995.0990795940056
FDX40,OUT027,1177.875819574094
FDE50,OUT017,3158.770376989362
FDX51,OUT017,3191.216871316576
NCD30,OUT018,1327.5469393465473
FDK15,OUT013,1666.8621402826434
FDL12,OUT045,972.2657072385412
FDK46,OUT017,4160.817805062546
DRH49,OUT010,232.22735911368625
FDQ57,OUT046,2474.2640054833814
FDY59,OUT017,1546.9290613340927
FDO09,OUT018,3743.131994780862
NCG30,OUT035,2073.1685901489054
FDM09,OUT017,2688.931576639406
NCN17,OUT027,2661.301292689982
NCS42,OUT013,1392.0484033441085
FDD02,OUT019,393.22446645217906
FDE34,OUT013,3138.425427374565
FDU38,OUT045,3051.4345726943207
FDB33,OUT046,2594.2137286878306
NCJ29,OUT017,1423.285281077727
FDZ27,OUT035,854.304609589297
FDI40,OUT013,1603.8731919253066
FDG22,OUT013,658.5000424355388
FDT51,OUT017,1858.2274462587782
FDF20,OUT018,2895.7401546011965
FDV50,OUT035,2092.37483320293
FDT02,OUT049,680.3127890980336
DRC49,OUT017,2504.272538029298
FDF26,OUT049,2507.4072432473877
FDV52,OUT035,1878.331609048323
FDX59,OUT049,675.0648538989237
FDV25,OUT035,3881.4917066078647
FDW23,OUT027,1198.0995706915544
FDE53,OUT018,1420.9787696366193
FDA19,OUT017,2138.733326874178
FDH22,OUT046,2032.2947624766416
NCO41,OUT013,1555.394546051214
FDX12,OUT017,3951.312779548201
FDF17,OUT013,3149.754198162244
FDS11,OUT045,3669.5748791793444
FDR51,OUT035,2504.0100887569047
FDT49,OUT010,349.33506995261047
FDC56,OUT013,1997.521169242402
FDR13,OUT027,2969.221269941309
FDQ60,OUT035,2034.0818950125024
FDN38,OUT049,4048.9394084989713
NCL29,OUT013,2597.204452285277
FDO13,OUT027,4120.81860131921
FDE26,OUT018,2267.405060056022
FDA31,OUT010,463.1984116520898
FDX14,OUT035,1180.814428909423
FDA34,OUT045,2762.0687347154585
FDF26,OUT013,2483.7429753677297
FDE38,OUT045,2669.7876629907014
DRI11,OUT046,1897.6961462913848
FDQ60,OUT027,2948.2881594485452
FDL21,OUT027,1219.0326811843179
DRC12,OUT027,5193.959771870345
FDC47,OUT046,3798.8843548323584
FDE57,OUT045,2075.606193446344
FDT14,OUT045,1998.6525792241425
NCZ53,OUT046,3122.3066675573705
FDE28,OUT018,3475.7069092745114
FDR19,OUT035,2522.871004517144
NCF54,OUT019,496.59072536658374
FDZ08,OUT046,1327.6478180198353
NCJ05,OUT018,2196.445104867362
FDF59,OUT046,2051.1556782368807
NCO05,OUT035,1716.890147672565
FDW24,OUT018,617.6202406521294
NCX42,OUT018,2456.140395045025
NCA53,OUT035,828.7235698323672
FDI45,OUT019,496.59072536658374
FDG46,OUT046,1854.2051451136454
FDM20,OUT010,659.066959606813
FDW11,OUT010,126.3842987648923
FDX08,OUT035,3067.0120383754743
NCK17,OUT035,722.5701491727006
FDK32,OUT018,2225.1113867216245
NCA42,OUT035,2707.591084127968
DRI01,OUT035,2940.607436365325
NCL55,OUT049,4118.095875037426
DRE25,OUT018,1337.137184711084
FDD14,OUT017,3017.007820932459
FDB10,OUT046,3895.526853960622
DRN11,OUT035,2504.0100887569047
FDP38,OUT018,601.2014365640304
NCA30,OUT017,3095.8518807595374
FDT15,OUT017,3205.438288964977
NCP55,OUT018,733.9195619704495
FDF12,OUT035,2504.0100887569047
FDM21,OUT018,3594.2955134710633
FDX56,OUT035,3661.7547102417
FDF10,OUT017,2494.151787179755
FDT32,OUT045,3016.1669057330323
FDM51,OUT018,1420.9787696366193
NCR50,OUT018,2188.569049710647
FDI19,OUT049,3943.0376356713023
FDX21,OUT017,1657.9505760424677
FDR31,OUT035,2549.2853677476123
FDY02,OUT013,4162.429933566391
NCA29,OUT045,2798.4628586695317
NCX17,OUT046,3635.290318781322
FDM12,OUT045,3067.4743158204856
FDI53,OUT027,4084.4711514086957
NCU30,OUT049,2658.8043654607372
FDC56,OUT027,3234.7383629335345
FDK27,OUT018,1748.2371932092706
NCK18,OUT017,2758.4874050231374
FDB52,OUT019,870.954675453702
DRG25,OUT027,5193.959771870345
FDZ13,OUT049,868.3401611164555
FDB57,OUT019,682.4426556805465
FDR40,OUT046,1371.2495542062163
NCO14,OUT019,19.293943147750248
NCN19,OUT045,3069.510684681189
FDQ28,OUT019,351.69009460280785
FDO13,OUT018,2361.19870542125
FDK48,OUT013,1321.8545540339505
FDU07,OUT018,2170.3158072992746
FDW20,OUT046,1923.6761339325694
FDV12,OUT010,310.360128975276
FDH24,OUT013,2519.1121651589083
FDV59,OUT049,3549.726122800166
FDK57,OUT045,1955.2489419575445
FDL16,OUT027,1331.1322236912779
NCQ17,OUT046,2470.0839676635055
FDJ15,OUT018,2844.722634291219
FDX24,OUT049,1533.7701541712568
FDT47,OUT046,1568.3837752346042
FDT10,OUT049,979.4210727406668
FDZ37,OUT018,1190.181647578082
FDW43,OUT027,6028.355928514588
DRN36,OUT017,1586.0393524639196
FDJ14,OUT045,1320.2547682656107
FDA32,OUT013,3539.8342229577497
FDJ38,OUT019,543.2794521659703
FDQ57,OUT017,2525.205648522062
NCQ41,OUT019,541.2791603449625
FDG56,OUT049,972.7581827689758
DRC13,OUT027,3181.841059825631
FDV55,OUT035,2523.1863892726633
FDQ49,OUT045,2575.027027844727
FDE29,OUT010,133.911751015641
FDR03,OUT013,3566.9469498146946
FDD45,OUT049,1533.7701541712568
FDN38,OUT010,774.6967782693193
FDT56,OUT046,899.311925068969
FDT48,OUT045,3120.862626727418
FDU03,OUT049,2931.6077454640126
FDC56,OUT010,359.8321527376851
NCO43,OUT027,2586.402591625616
FDQ27,OUT017,1718.956188168019
FDR03,OUT046,3552.828481818508
DRH23,OUT010,166.87195758305998
FDG22,OUT045,684.5598227985984
NCJ42,OUT013,1661.2368120084961
FDR24,OUT046,1376.3424715729172
FDW60,OUT035,2940.607436365325
FDJ08,OUT013,3118.7843760933797
DRL59,OUT018,637.9068730473218
FDG60,OUT010,545.9848460419901
FDW27,OUT017,2525.205648522062
FDX14,OUT018,1108.9707081938434
FDC20,OUT013,939.3061108617318
NCS29,OUT018,3625.9053543369773
FDJ56,OUT046,1635.9905996135694
FDB20,OUT019,224.45274881030258
FDL28,OUT027,5977.059213055829
FDW01,OUT018,2208.817774340699
FDL03,OUT046,3107.8287339506815
FDX22,OUT049,3606.5738772326545
FDJ21,OUT035,2572.7857816196897
FDR31,OUT045,2450.4378065284395
FDG21,OUT035,2522.871004517144
FDS22,OUT027,1219.0326811843179
FDK08,OUT035,1634.1724363451397
FDE17,OUT018,2180.1514924864364
NCN30,OUT017,1602.0076213634368
FDT50,OUT046,1521.9304313372686
NCX42,OUT049,2658.8043654607372
FDJ12,OUT035,3658.8620633809783
NCA18,OUT027,2948.2881594485452
FDP23,OUT019,543.1115783244898
FDX12,OUT013,3981.8981029709116
FDN40,OUT018,2219.628584238537
FDV48,OUT035,1357.582713794447
NCY54,OUT013,2830.2208045226344
FDL16,OUT010,76.29920811548809
FDR45,OUT018,3448.291929663929
FDJ52,OUT046,2604.019094781854
DRG01,OUT017,1348.8483472611285
FDP52,OUT013,3927.823400607035
FDU58,OUT017,3191.216871316576
FDL02,OUT045,1628.8444889771251
FDG28,OUT013,4009.7050991862875
FDA19,OUT035,2111.9556228527113
FDW46,OUT027,1997.9299258453998
NCD43,OUT049,1694.7064459821777
DRG39,OUT013,839.9551528586394
NCF55,OUT049,691.0331227984412
FDJ07,OUT046,1897.6961462913848
FDE08,OUT046,2459.8191412775195
FDP56,OUT019,95.98519619570882
FDT45,OUT045,827.1871435643436
FDF17,OUT018,2884.0658757029696
FDX44,OUT046,1366.6100560943783
FDM28,OUT027,4820.134890208856
FDI36,OUT049,3171.817741089059
FDS07,OUT045,1867.4701922701893
FDD36,OUT045,1883.4384611697064
FDW11,OUT046,973.1813996069906
FDN40,OUT049,2491.1136308664622
NCQ18,OUT049,1548.9928335127056
NCQ54,OUT017,2777.3483207833765
NCS42,OUT045,1366.6572907666873
DRH39,OUT010,114.48162807331927
FDC09,OUT027,2717.5628497419884
FDT08,OUT010,337.15869664855296
FDC08,OUT035,3853.684710392489
FDT20,OUT017,717.3426827056912
FDS35,OUT035,1079.010604108793
FDX58,OUT018,2891.1006564893582
FDW58,OUT046,1519.7001026105095
DRD27,OUT046,1620.523519609046
FDH32,OUT019,324.89152692953087
FDS26,OUT035,4110.511110443868
FDQ31,OUT046,1371.0116184415426
FDP11,OUT018,3079.367480797886
FDD58,OUT017,1660.3374182489865
FDM33,OUT045,3391.148831786234
FDZ16,OUT049,3171.817741089059
NCS29,OUT010,756.7282175487941
NCM18,OUT019,140.91569671914718
FDP11,OUT049,3582.7311491796795
NCC42,OUT017,2220.6197907500755
DRM23,OUT046,2834.963252286687
NCN55,OUT027,5959.090652335303
FDK46,OUT013,4191.403128485257
FDR01,OUT046,3199.159315296685
NCA05,OUT045,2321.053704364865
NCP43,OUT017,2963.074281980588
FDR12,OUT010,430.19055377034493
FDQ01,OUT013,4062.6382929237257
FDM13,OUT046,2087.7916838354977
FDQ19,OUT017,3983.759273875415
FDK56,OUT019,543.2794521659703
NCX06,OUT010,526.7477623907076
FDO56,OUT027,2999.9102183887135
FDU45,OUT045,1859.9000314016212
FDI16,OUT019,181.40335553731487
FDL32,OUT046,1895.6239515588602
FDA07,OUT046,2043.7678341691676
FDA14,OUT045,2444.038051462186
FDV46,OUT027,3275.634775130736
NCO07,OUT035,3675.717077958994
NCP41,OUT046,1655.3362463313283
FDY60,OUT018,1896.3202130571713
FDN38,OUT017,4054.4391570286207
FDO15,OUT046,1147.9892116575702
FDT60,OUT013,2055.81410743283
FDA55,OUT035,3889.023851580425
FDE02,OUT010,329.6603771743132
DRJ39,OUT049,3757.4400790202208
FDV34,OUT035,1220.0880758500784
FDS20,OUT027,5251.821916571495
FDF02,OUT027,2661.301292689982
FDW40,OUT017,2175.344511759368
NCB43,OUT046,3073.891904330639
FDR58,OUT017,1449.804688879366
DRJ59,OUT035,722.5701491727006
NCD30,OUT017,1671.4651626477266
FDE14,OUT017,1609.930505517741
FDC28,OUT018,1444.0283986674451
FDU16,OUT018,1152.209705131693
NCD19,OUT035,981.5308155570978
FDU21,OUT046,618.7928055844867
FDV59,OUT027,5530.17591907189
FDU03,OUT045,3032.1351746325495
FDC33,OUT010,525.8554073509937
NCR42,OUT035,719.0652835787967
DRH59,OUT035,1199.154965357315
NCM31,OUT035,2235.1175904390634
FDS50,OUT035,3889.023851580425
FDP39,OUT046,838.4597881455782
FDQ55,OUT013,1930.6755300478103
FDV36,OUT019,417.5534760353356
FDI05,OUT027,2233.1332104446074
FDS45,OUT027,2682.2344031827456
FDA39,OUT045,678.1553750105332
FDC37,OUT010,347.7476061776061
FDJ60,OUT027,4375.617900674142
DRQ35,OUT046,2043.7678341691676
NCJ06,OUT046,1994.5304456449555
NCY42,OUT018,2210.200550778521
DRM37,OUT049,3187.786009988576
FDR14,OUT045,801.6939359812495
FDE51,OUT049,708.0480718898847
FDT33,OUT017,2758.4874050231374
FDR08,OUT013,1847.6578036792127
FDE36,OUT010,383.8313016188836
FDL22,OUT019,278.0154033949108
FDR44,OUT013,2101.9101518316843
FDI56,OUT019,278.0154033949108
FDE47,OUT010,446.10138474503395
FDV27,OUT010,265.0714692156603
FDV10,OUT049,699.1859176565112
FDC40,OUT045,1293.9913476634144
NCX41,OUT013,3532.494554305257
NCQ38,OUT027,2682.2344031827456
FDV12,OUT027,2661.301292689982
FDE52,OUT017,1423.285281077727
FDG20,OUT027,4681.728682231045
FDV16,OUT027,1169.0136653407205
FDI32,OUT017,1917.5839279877584
FDJ32,OUT049,1027.8275896067255
FDN39,OUT018,2426.09133675294
FDY34,OUT017,2775.240477696025
FDC14,OUT035,748.546620833186
FDA55,OUT017,3836.3935052729917
FDZ50,OUT010,528.7480542117154
DRG13,OUT049,2668.532411295573
FDP01,OUT013,2363.3259316497224
NCG54,OUT017,2856.923228715585
FDM13,OUT045,2059.637924546827
NCO18,OUT027,4817.980878849512
NCW41,OUT013,2478.5771073855444
FDM52,OUT027,3783.843496001545
NCF55,OUT035,719.0652835787967
FDT09,OUT046,2127.5857100885005
NCM19,OUT035,1920.8091325257537
FDW12,OUT018,2198.3744158046707
FDP15,OUT019,793.5576940295585
FDK36,OUT045,784.3087956701999
FDZ25,OUT035,2959.4683521255643
NCW06,OUT049,3153.849180368534
FDW60,OUT046,2944.5791332691215
DRC49,OUT013,2467.4493629868043
NCT17,OUT035,3242.631729576372
NCN06,OUT018,2426.8207719229617
FDC45,OUT013,2849.0817202828734
DRJ47,OUT019,458.088758325159
NCF06,OUT045,3966.305861274553
FDE21,OUT010,399.62617899068783
DRG27,OUT013,677.1024553019867
FDW40,OUT049,2182.034401280911
NCO53,OUT046,3125.1993144180924
FDE23,OUT049,693.4304255493498
FDQ16,OUT046,1647.1183440123095
FDS26,OUT045,3937.508505444244
FDZ13,OUT010,96.90413464650696
FDS14,OUT049,2496.078472459709
FDC10,OUT045,1862.541176548764
FDY16,OUT049,3136.478599901123
FDJ20,OUT035,1995.277329411476
FDV43,OUT035,690.7089595763356
FDZ32,OUT027,2717.5628497419884
FDR23,OUT046,2834.963252286687
FDN24,OUT035,863.2364492804121
FDE34,OUT027,5216.493470012253
FDU31,OUT013,3537.7263798703984
FDW33,OUT018,1509.6504651691564
FDU26,OUT046,1911.9175639397856
FDE20,OUT027,4431.879457726149
NCW05,OUT035,1642.88814277766
FDB22,OUT018,2210.200550778521
FDO56,OUT046,1893.0566481795468
FDA19,OUT027,3290.0301111972153
DRI39,OUT045,888.0392804877345
FDH52,OUT018,794.2960530875732
FDZ50,OUT035,3217.758197874949
NCN42,OUT035,2544.119499765427
FDB53,OUT013,2486.3102787470434
DRG11,OUT017,1657.9505760424677
DRK11,OUT027,3745.3415289601207
FDQ60,OUT017,2044.7947001053021
FDT36,OUT017,649.0873691552532
DRG25,OUT018,2881.116758245292
DRJ23,OUT046,3107.8287339506815
FDG05,OUT035,2638.0352557442366
NCK06,OUT018,1779.704379464307
FDU52,OUT017,2504.272538029298
FDW07,OUT018,1219.5987010304548
NCM17,OUT045,662.1871061110157
FDA22,OUT045,2658.4588922030225
NCA41,OUT018,2865.2560406121183
FDF38,OUT035,730.4930333270048
FDH52,OUT046,974.768863381995
FDY58,OUT019,666.474386781029
FDZ16,OUT045,3099.0158119677353
NCM18,OUT017,969.1287632906502
FDA22,OUT018,2465.5684285050406
NCJ43,OUT035,2940.607436365325
FDI34,OUT027,5948.086018136962
FDG56,OUT046,956.8877872260649
FDS34,OUT046,1849.8257624453727
DRC01,OUT035,870.0349427241406
FDQ04,OUT035,698.2364118270842
FDK04,OUT035,965.5625466575802
FDT51,OUT049,1855.534559397061
FDV26,OUT017,3113.8204414800625
FDS04,OUT049,2172.306355446075
FDW43,OUT018,3360.9859291994676
FDQ28,OUT010,337.15869664855296
NCK06,OUT017,2094.7094772078485
FDS23,OUT018,1913.6919838747526
FDZ36,OUT019,543.2794521659703
FDE56,OUT018,860.8367589230083
FDW10,OUT027,4667.333346164567
NCN14,OUT045,3002.2350056942187
NCQ18,OUT045,1521.7889875359265
FDW08,OUT017,1706.277889370009
FDU43,OUT035,3987.974856956117
FDR33,OUT010,365.628682333536
FDM24,OUT010,318.29778088831387
NCZ05,OUT046,1635.9905996135694
NCV41,OUT035,1941.866477913358
FDV11,OUT018,2593.915456620341
NCY05,OUT035,690.6047208352842
FDV44,OUT018,2876.8792388409574
FDW32,OUT049,1365.9665288916606
NCU18,OUT027,3306.726668028814
NCC43,OUT035,4150.321572163434
FDW19,OUT013,1859.9062382577088
FDN31,OUT035,3208.237897443307
FDI48,OUT045,756.6913870525663
FDS24,OUT017,1324.7481470495215
FDF46,OUT049,1935.4788821672296
DRG23,OUT017,2475.290871419516
FDG14,OUT018,2194.9217001737065
NCY30,OUT049,2940.7825048923487
FDO28,OUT018,1779.704379464307
DRD24,OUT035,2253.9785061993025
FDI33,OUT049,1425.9254480161223
FDN32,OUT046,3159.1361440381347
FDR16,OUT045,3448.1561182202945
FDF26,OUT046,2469.624507371543
NCN29,OUT018,591.6910886347217
FDE20,OUT045,2668.718009860168
FDA46,OUT046,3143.1678751386175
FDU28,OUT045,3016.1669057330323
FDQ48,OUT045,1626.4358357923975
FDV36,OUT013,2057.5409748715697
FDR14,OUT018,717.9043686576749
FDP23,OUT017,3579.1189902166
FDP56,OUT013,790.6873341092054
FDK48,OUT010,217.4488031067964
FDR48,OUT046,2433.6898437094324
NCY29,OUT049,921.8452105835709
FDM22,OUT018,670.5807109476843
DRJ01,OUT013,2614.2069870883156
FDZ43,OUT045,3800.1922433613045
FDV03,OUT035,2551.852671126926
FDX11,OUT027,5216.493470012253
NCA41,OUT027,5214.493178191245
FDE38,OUT017,2753.847906911299
FDI27,OUT018,596.0000174404747
FDN32,OUT013,3173.2546120343213
NCN43,OUT017,2113.5703929680876
FDB47,OUT027,5573.995821881463
FDV03,OUT017,2523.1334537895373
NCN30,OUT045,1525.0385918805466
NCV54,OUT010,325.4286664533044
FDV07,OUT013,1671.0421781025195
FDP07,OUT049,3120.5103310016057
FDK48,OUT018,979.0414263944336
FDM15,OUT019,351.69009460280785
FDY19,OUT027,3004.5497165005518
FDK46,OUT046,4088.55365404727
FDY11,OUT045,1072.8614673310553
FDH09,OUT046,818.3015035137682
FDO08,OUT027,4161.111889471701
FDU14,OUT013,4158.956634158043
FDD22,OUT027,2948.2881594485452
FDM27,OUT017,2623.906876478228
FDL02,OUT027,2661.301292689982
NCA17,OUT035,2544.119499765427
FDE38,OUT019,417.22361533337755
NCG07,OUT049,3153.849180368534
DRC27,OUT013,4017.2372441588477
FDA27,OUT035,4168.465971972517
FDW40,OUT045,2139.1626760806125
DRI11,OUT013,1911.8146142875714
FDN50,OUT046,1558.9888624790603
FDR12,OUT046,2855.8963627794506
FDT34,OUT027,2661.301292689982
FDW11,OUT035,1026.9397273516065
NCO30,OUT027,5214.493178191245
FDZ34,OUT017,3146.2669358072767
FDU45,OUT017,1924.007703912565
